match_number,match_id,date,kickoff_time,round_name,group_name,venue_id,home_team,away_team
1,,2026-06-09,2026-06-09 20:00,赛前筛选,待确认,azteca,墨西哥,南非
2,,2026-06-09,2026-06-09 20:30,赛前筛选,待确认,metlife,韩国,捷克
3,,2026-06-09,2026-06-09 21:00,赛前筛选,待确认,metlife,加拿大,波黑
4,,2026-06-09,2026-06-09 21:30,赛前筛选,待确认,metlife,美国,巴拉圭
5,,2026-06-09,2026-06-09 22:00,赛前筛选,待确认,azteca,卡塔尔,瑞士
6,,2026-06-09,2026-06-09 22:30,赛前筛选,待确认,metlife,巴西,摩洛哥
7,,2026-06-09,2026-06-09 23:00,赛前筛选,待确认,metlife,海地,苏格兰
8,,2026-06-09,2026-06-09 23:30,赛前筛选,待确认,azteca,澳大利亚,土耳其
9,,2026-06-10,2026-06-10 00:00,赛前筛选,待确认,metlife,德国,库拉索
10,,2026-06-10,2026-06-10 00:30,赛前筛选,待确认,metlife,荷兰,日本
11,,2026-06-10,2026-06-10 01:00,赛前筛选,待确认,azteca,科特迪瓦,厄瓜多尔
12,,2026-06-10,2026-06-10 01:30,赛前筛选,待确认,metlife,瑞典,突尼斯
14,,2026-06-10,2026-06-10 02:00,赛前筛选,待确认,azteca,比利时,埃及
15,,2026-06-10,2026-06-10 02:30,赛前筛选,待确认,metlife,沙特阿拉伯,乌拉圭
16,,2026-06-10,2026-06-10 03:00,赛前筛选,待确认,metlife,伊朗,新西兰
17,,2026-06-10,2026-06-10 03:30,赛前筛选,待确认,azteca,法国,塞内加尔
19,,2026-06-10,2026-06-10 04:00,赛前筛选,待确认,metlife,阿根廷,阿尔及利亚
21,,2026-06-10,2026-06-10 04:30,赛前筛选,待确认,azteca,待确认,待确认
22,,2026-06-10,2026-06-10 05:00,赛前筛选,待确认,metlife,待确认,待确认
23,,2026-06-10,2026-06-10 05:30,赛前筛选,待确认,metlife,加纳,巴拿马
24,,2026-06-10,2026-06-10 06:00,赛前筛选,待确认,azteca,乌兹别克,哥伦比亚
